,SKU,Produto,Quantidade Vendida,Primeiro Nome,Sobrenome,Data,Loja,Preco Unitario,Unnamed: 8
9041,HL8851,Notebook,3,Caio,Silva,1/6/2018,Fortaleza,3500,
9046,HL1918,iPhone,1,José,Marques,9/18/2018,Fortaleza,5300,
9058,HL1918,iPhone,3,Carolina,Rocha,9/3/2018,Fortaleza,5300,
9064,HL1918,iPhone,3,Michelle,Pereira,9/11/2018,Fortaleza,5300,
9070,HL4379,Televisão,4,Guilherme,Lima,10/23/2018,Fortaleza,2500,
9073,HL4379,Televisão,2,Felipe,Mendonça,2/28/2018,Fortaleza,2500,
9077,HL1918,iPhone,3,Camilla,Cardeman,7/25/2018,Fortaleza,5300,
9079,HL7348,SmartWatch,4,Ian,Almeida,4/9/2018,Fortaleza,1400,
9081,HL8851,Notebook,3,Raphael,Mattos,8/19/2018,Fortaleza,3500,
9082,HL1918,iPhone,5,Wilson,Miranda,6/16/2018,Fortaleza,5300,
9084,HL2714,Tablet,4,Lucas,Rocha,12/12/2018,Fortaleza,1600,
9092,HL2714,Tablet,2,Amanda,Procaci,6/20/2018,Fortaleza,1600,
9100,HL9962,Android,1,Isabela,Resende,2/2/2018,Fortaleza,3400,
9103,HL1918,iPhone,2,Lucas,Monte,5/14/2018,Fortaleza,5300,
9107,HL1918,iPhone,2,Lorena,Kohn,3/16/2018,Fortaleza,5300,
9108,HL4379,Televisão,3,Jorge,Fonseca,4/2/2018,Fortaleza,2500,
9109,HL4379,Televisão,4,Anderson,Barreto,5/2/2018,Fortaleza,2500,
9111,HL4379,Televisão,4,Fernanda,Figueiredo,8/1/2018,Fortaleza,2500,
9112,HL1918,iPhone,5,Anna,Silva,4/11/2018,Fortaleza,5300,
9133,HL4379,Televisão,1,Fernanda,Figueiredo,10/31/2018,Fortaleza,2500,
9153,HL8851,Notebook,4,Thales,Andrade,5/14/2018,Fortaleza,3500,
9170,HL4379,Televisão,2,Mariana,Miranda,12/30/2018,Fortaleza,2500,
9172,HL4379,Televisão,2,Letícia,Araujo,3/24/2018,Fortaleza,2500,
9184,HL1918,iPhone,3,Victor,Franco,11/13/2018,Fortaleza,5300,
9187,HL8851,Notebook,5,Marina,Gama,10/13/2018,Fortaleza,3500,
9192,HL9962,Android,1,Priscila,Garcia,10/2/2018,Fortaleza,3400,
9194,HL1148,Câmera,4,Sandy,Moreira,12/26/2018,Fortaleza,2100,
9201,HL1918,iPhone,3,Stephanie,Oliveira,6/9/2018,Fortaleza,5300,
9204,HL1918,iPhone,2,Maria,Correa,10/27/2018,Fortaleza,5300,
9211,HL4379,Televisão,3,Alexandre,Dantas,5/21/2018,Fortaleza,2500,
9218,HL1918,iPhone,4,Leticia,Mesquita,8/8/2018,Fortaleza,5300,
9219,HL8851,Notebook,2,Alexandre,Dantas,9/23/2018,Fortaleza,3500,
9228,HL1918,iPhone,1,Luiz,Conceição,7/11/2018,Fortaleza,5300,
9229,HL1918,iPhone,5,Carlos,Silva,12/12/2018,Fortaleza,5300,
9237,HL7348,SmartWatch,2,Rafael,Guimarães,12/20/2018,Fortaleza,1400,
9241,HL8851,Notebook,2,Julie,Ferreira,12/14/2018,Fortaleza,3500,
9247,HL1918,iPhone,5,Wilson,Vianna,6/18/2018,Fortaleza,5300,
9248,HL2714,Tablet,2,Aline,Morais,5/9/2018,Fortaleza,1600,
9257,HL4379,Televisão,3,Vivianne,Rodrigues,6/28/2018,Fortaleza,2500,
9258,HL7348,SmartWatch,5,Victor,Magalhães,8/14/2018,Fortaleza,1400,
9260,HL1918,iPhone,2,Gabrielle,Wanderley,10/22/2018,Fortaleza,5300,
9266,HL4379,Televisão,4,Caroline,Cavalcanti,2/11/2018,Fortaleza,2500,
9268,HL1918,iPhone,3,Giovana,Vilela,2/17/2018,Fortaleza,5300,
9270,HL1918,iPhone,2,Wendela,Veloso,4/14/2018,Fortaleza,5300,
9282,HL1918,iPhone,3,Jeferson,Sone,10/18/2018,Fortaleza,5300,
9284,HL8851,Notebook,5,Rebeca,Reis,3/17/2018,Fortaleza,3500,
9288,HL9962,Android,5,Raísa,Rodrigues,12/29/2018,Fortaleza,3400,
9310,HL2714,Tablet,3,Pedro,Sena,6/10/2018,Fortaleza,1600,
9311,HL8851,Notebook,4,Camilla,Guimarães,5/9/2018,Fortaleza,3500,
9319,HL9962,Android,3,Pedro,Ronfini,6/23/2018,Fortaleza,3400,
9324,HL8851,Notebook,2,Alon,Palmeira,9/14/2018,Fortaleza,3500,
9353,HL9962,Android,5,Lorena,Carvalho,4/25/2018,Fortaleza,3400,
9367,HL4379,Televisão,5,João,Guadagnino,9/15/2018,Fortaleza,2500,
9368,HL1918,iPhone,3,Caroline,Pinto,7/13/2018,Fortaleza,5300,
9372,HL1918,iPhone,2,Felipe,Mello,2/28/2018,Fortaleza,5300,
9381,HL1918,iPhone,2,Dykson,Silva,9/2/2018,Fortaleza,5300,
9385,HL8851,Notebook,4,Jonatas,Essaber,8/4/2018,Fortaleza,3500,
9423,HL1148,Câmera,1,Letícia,Rodrigues,11/5/2018,Fortaleza,2100,
9428,HL4379,Televisão,5,Roberto,Nogueira,6/6/2018,Fortaleza,2500,
9429,HL1918,iPhone,2,Guilherme,Rachide,8/20/2018,Fortaleza,5300,
9435,HL2714,Tablet,1,Raul,Junqueira,3/27/2018,Fortaleza,1600,
9443,HL8851,Notebook,2,Lucas,Lima,12/28/2018,Fortaleza,3500,
9446,HL1918,iPhone,1,Carolina,Vasconcelos,12/10/2018,Fortaleza,5300,
9449,HL9962,Android,3,Lucas,Wanderley,9/25/2018,Fortaleza,3400,
9461,HL1148,Câmera,5,Tiago,Pereira,6/14/2018,Fortaleza,2100,
9464,HL2714,Tablet,4,Luiz,Freire,4/23/2018,Fortaleza,1600,
9471,HL2714,Tablet,1,Tadeu,Nakayama,11/8/2018,Fortaleza,1600,
9482,HL9962,Android,2,Julia,Aliani,5/18/2018,Fortaleza,3400,
9485,HL1148,Câmera,1,Anna,Maia,12/26/2018,Fortaleza,2100,
9489,HL1918,iPhone,4,Daniel,Cardoso,11/4/2018,Fortaleza,5300,
9497,HL4379,Televisão,5,Jorge,Carvalho,2/15/2018,Fortaleza,2500,
9506,HL8851,Notebook,2,João,Capitulo,7/30/2018,Fortaleza,3500,
9507,HL1148,Câmera,2,Rafael,Rocha,3/17/2018,Fortaleza,2100,
9511,HL8851,Notebook,1,Camila,Sobral,12/19/2018,Fortaleza,3500,
9517,HL9962,Android,5,Bruno,Oliveira,11/25/2018,Fortaleza,3400,
9526,HL9962,Android,2,João,Monteiro,4/27/2018,Fortaleza,3400,
9531,HL4379,Televisão,4,Joao,Pereira,12/15/2018,Fortaleza,2500,
9532,HL7348,SmartWatch,5,Arthur,Portela,1/2/2018,Fortaleza,1400,
9533,HL8851,Notebook,3,Stela,Mendonça,1/15/2018,Fortaleza,3500,
9537,HL1918,iPhone,1,Marcelo,Borges,2/26/2018,Fortaleza,5300,
9544,HL1918,iPhone,5,Eric,Carvalho,8/31/2018,Fortaleza,5300,
9546,HL1148,Câmera,2,Julie,Ferreira,7/3/2018,Fortaleza,2100,
9548,HL2714,Tablet,2,Carolina,Vasconcelos,9/1/2018,Fortaleza,1600,
9550,HL4379,Televisão,2,Julia,Leite,9/5/2018,Fortaleza,2500,
9551,HL2714,Tablet,1,Giovanna,Santos,12/18/2018,Fortaleza,1600,
9555,HL7348,SmartWatch,1,Lucas,Cavalcanti,5/24/2018,Fortaleza,1400,
9557,HL1918,iPhone,3,Ulisses,Filho,3/23/2018,Fortaleza,5300,
9561,HL2714,Tablet,4,Victor,Franco,3/15/2018,Fortaleza,1600,
9564,HL7348,SmartWatch,3,Célio,Xavier,11/4/2018,Fortaleza,1400,
9565,HL2714,Tablet,5,Ana,Bôas,12/23/2018,Fortaleza,1600,
9568,HL1148,Câmera,4,Silvio,Provenzano,8/19/2018,Fortaleza,2100,
9570,HL1148,Câmera,2,Alex,Fernandes,12/1/2018,Fortaleza,2100,
9571,HL1918,iPhone,1,Raphael,Rezende,4/29/2018,Fortaleza,5300,
9575,HL7348,SmartWatch,5,Gabrielle,Silva,10/14/2018,Fortaleza,1400,
9578,HL1918,iPhone,5,Bruna,Rangel,2/17/2018,Fortaleza,5300,
9601,HL9962,Android,1,Silvio,Provenzano,3/30/2018,Fortaleza,3400,
9606,HL1918,iPhone,1,José,Carvalho,6/22/2018,Fortaleza,5300,
9615,HL9962,Android,3,José,Vieira,6/16/2018,Fortaleza,3400,
9617,HL4379,Televisão,1,Silvio,Provenzano,1/20/2018,Fortaleza,2500,
9618,HL4379,Televisão,1,Rilson,Guedes,3/21/2018,Fortaleza,2500,
9619,HL1148,Câmera,1,Roberto,Tiradentes,8/26/2018,Fortaleza,2100,
9646,HL1148,Câmera,2,Marcos,Nucci,5/21/2018,Fortaleza,2100,
9647,HL4379,Televisão,5,Igor,Azevedo,1/3/2018,Fortaleza,2500,
9650,HL1148,Câmera,3,Raphael,Guedes,6/23/2018,Fortaleza,2100,
9661,HL1918,iPhone,4,Luis,Garcia,10/10/2018,Fortaleza,5300,
9669,HL4379,Televisão,3,Eduardo,Peluzo,7/22/2018,Fortaleza,2500,
9670,HL4379,Televisão,3,Bruna,Franco,6/24/2018,Fortaleza,2500,
9672,HL9962,Android,4,Vitor,Boccaletti,8/8/2018,Fortaleza,3400,
9678,HL7348,SmartWatch,5,Rodrigo,Mendes,7/22/2018,Fortaleza,1400,
9683,HL1148,Câmera,1,Morgana,Correa,3/13/2018,Fortaleza,2100,
9696,HL1918,iPhone,1,Jessica,Cordovil,7/17/2018,Fortaleza,5300,
9698,HL2714,Tablet,3,Victor,Soares,7/11/2018,Fortaleza,1600,
9706,HL1148,Câmera,2,Silvio,Provenzano,7/13/2018,Fortaleza,2100,
9711,HL4379,Televisão,2,Amanda,Roberto,4/26/2018,Fortaleza,2500,
9718,HL7348,SmartWatch,5,Diogo,Peixoto,10/21/2018,Fortaleza,1400,
9727,HL4379,Televisão,1,Breno,Costa,11/22/2018,Fortaleza,2500,
9733,HL1918,iPhone,3,Lunna,Vannier,12/5/2018,Fortaleza,5300,
9738,HL4379,Televisão,4,Norman,Jimbo,5/8/2018,Fortaleza,2500,
9739,HL1148,Câmera,4,José,Fonseca,10/3/2018,Fortaleza,2100,
9746,HL7348,SmartWatch,1,Diego,Marchesi,12/4/2018,Fortaleza,1400,
9751,HL4379,Televisão,2,Audir,Franco,8/17/2018,Fortaleza,2500,
9765,HL1918,iPhone,1,Ana,Gomes,1/31/2018,Fortaleza,5300,
9768,HL1148,Câmera,3,Lucas,Baptista,12/5/2018,Fortaleza,2100,
9774,HL1918,iPhone,2,Amanda,Felippe,1/3/2018,Fortaleza,5300,
9793,HL2714,Tablet,3,Juliana,Mesquita,10/28/2018,Fortaleza,1600,
9797,HL1918,iPhone,5,Arthur,Fernandes,6/7/2018,Fortaleza,5300,
9799,HL4379,Televisão,1,Joao,Pereira,11/14/2018,Fortaleza,2500,
9811,HL1918,iPhone,4,João,Alves,11/18/2018,Fortaleza,5300,
9812,HL8851,Notebook,1,Thaís,Pereira,1/7/2018,Fortaleza,3500,
9813,HL1918,iPhone,5,Maria,Mello,4/21/2018,Fortaleza,5300,
9824,HL4379,Televisão,1,Adriana,Passos,7/23/2018,Fortaleza,2500,
9829,HL1148,Câmera,2,Lucas,Neto,8/19/2018,Fortaleza,2100,
9830,HL4379,Televisão,3,Stephanie,Gonçalves,1/15/2018,Fortaleza,2500,
9834,HL4379,Televisão,5,Myllena,Corrêa,12/11/2018,Fortaleza,2500,
9843,HL8851,Notebook,4,Raíssa,Nimer,1/14/2018,Fortaleza,3500,
9854,HL8851,Notebook,2,Eduardo,Pacheco,4/28/2018,Fortaleza,3500,
9870,HL1918,iPhone,5,Jeferson,Costa,12/8/2018,Fortaleza,5300,
9878,HL4379,Televisão,1,Sthefeson,Barroso,5/2/2018,Fortaleza,2500,
9886,HL9962,Android,1,Bárbara,Lima,9/10/2018,Fortaleza,3400,
9890,HL1918,iPhone,4,Pedro,Dalforne,6/20/2018,Fortaleza,5300,
9893,HL1918,iPhone,3,Pedro,Costa,2/28/2018,Fortaleza,5300,
9901,HL1918,iPhone,3,Renan,Melo,3/12/2018,Fortaleza,5300,
9912,HL1918,iPhone,3,Tayla,Lima,8/14/2018,Fortaleza,5300,
9913,HL8851,Notebook,2,Larissa,Jesus,1/26/2018,Fortaleza,3500,
9914,HL4379,Televisão,2,Victor,Gomes,10/24/2018,Fortaleza,2500,
9923,HL9962,Android,3,Daniel,Nauenberg,5/2/2018,Fortaleza,3400,
9934,HL7348,SmartWatch,5,Carlos,Portela,9/3/2018,Fortaleza,1400,
9956,HL1918,iPhone,3,Antônio,Soares,11/25/2018,Fortaleza,5300,
9959,HL1918,iPhone,4,Rafael,Carneiro,6/19/2018,Fortaleza,5300,
9974,HL1148,Câmera,2,Thales,Gouvêa,2/20/2018,Fortaleza,2100,
9979,HL1918,iPhone,5,Brenno,Santos,10/18/2018,Fortaleza,5300,
9994,HL4379,Televisão,2,Caio,Ferreira,5/18/2018,Fortaleza,2500,
9995,HL1148,Câmera,5,Kim,Ferreira,3/6/2018,Fortaleza,2100,
